propietario,nombre_comun,nombre_cientifico,orden,familia,codigo
nicodella1,Chingolo,Zonotrichia capensis,Passeriformes,Passerellidae,LC
nicodella1,Cardenal Copete Rojo,Paroaria coronata,Passeriformes,Thraupidae,LC
nicodella1,Dorado,Sicalis flaveola,Passeriformes,Thraupidae,LC
nicodella10,Tero,Vanellus chilensis,Charadriiformes,Charadriidae,LC
nicodella10,Playero Solitario,Tringa solitaria,Charadriiformes,Scolopacidae,LC
nicodella10,Playero Menor Patas Amarillas,Tringa flavipes,Charadriiformes,Scolopacidae,VU
nicodella10,Cigüeña Cabeza Pelada,Mycteria americana,Ciconiiformes,Ciconiidae,LC
nicodella10,Garza Blanca Grande,Ardea alba,Pelecaniformes,Ardeidae,LC
nicodella10,Caracolero,Rostrhamus sociabilis,Accipitriformes,Accipitridae,LC
nicodella10,Benteveo,Pitangus sulphuratus,Passeriformes,Tyrannidae,LC
nicodella10,Tijereta,Tyrannus savana,Passeriformes,Tyrannidae,LC
nicodella10,Golondrina Ceja Blanca,Tachycineta leucorrhoa,Passeriformes,Hirundinidae,LC
nicodella10,Cachirla indeterminada,Anthus sp.,NA,NA,NA
nicodella11,Chajá,Chauna torquata,Anseriformes,Anhimidae,LC
nicodella11,Pato Cara Blanca,Dendrocygna viduata,Anseriformes,Anatidae,LC
nicodella11,Pato Brasilero,Amazonetta brasiliensis,Anseriformes,Anatidae,LC
nicodella11,Chorlo Dorado,Pluvialis dominica,Charadriiformes,Charadriidae,LC
nicodella11,Tero,Vanellus chilensis,Charadriiformes,Charadriidae,LC
nicodella11,Becasina Común,Gallinago paraguaiae,Charadriiformes,Scolopacidae,LC
nicodella11,Playero Menor Patas Amarillas,Tringa flavipes,Charadriiformes,Scolopacidae,VU
nicodella11,Bandurria Mora,Theristicus caerulescens,Pelecaniformes,Threskiornithidae,LC
nicodella11,Caracolero,Rostrhamus sociabilis,Accipitriformes,Accipitridae,LC
nicodella11,Benteveo,Pitangus sulphuratus,Passeriformes,Tyrannidae,LC
nicodella12,Pato Brasilero,Amazonetta brasiliensis,Anseriformes,Anatidae,LC
nicodella12,Tero,Vanellus chilensis,Charadriiformes,Charadriidae,LC
nicodella12,Becasina Común,Gallinago paraguaiae,Charadriiformes,Scolopacidae,LC
nicodella12,Garza Blanca Grande,Ardea alba,Pelecaniformes,Ardeidae,LC
nicodella12,Cachirla indeterminada,Anthus sp.,NA,NA,NA
nicodella12,Alférez,Agelasticus thilius,Passeriformes,Icteridae,LC
nicodella12,Misto,Sicalis luteola,Passeriformes,Thraupidae,LC
nicodella13,Chajá,Chauna torquata,Anseriformes,Anhimidae,LC
nicodella13,Tero,Vanellus chilensis,Charadriiformes,Charadriidae,LC
nicodella13,Cigüeña Común,Ciconia maguari,Ciconiiformes,Ciconiidae,LC
nicodella13,Cigüeña Cabeza Pelada,Mycteria americana,Ciconiiformes,Ciconiidae,LC
nicodella13,Garza Blanca Chica,Egretta thula,Pelecaniformes,Ardeidae,LC
nicodella13,Garza Blanca Grande,Ardea alba,Pelecaniformes,Ardeidae,LC
nicodella13,Caracolero,Rostrhamus sociabilis,Accipitriformes,Accipitridae,LC
nicodella13,Benteveo,Pitangus sulphuratus,Passeriformes,Tyrannidae,LC
nicodella13,Golondrina Tijereta,Hirundo rustica,Passeriformes,Hirundinidae,LC
nicodella13,Pecho Amarillo,Pseudoleistes virescens,Passeriformes,Icteridae,LC
nicodella14,Chorlo Dorado,Pluvialis dominica,Charadriiformes,Charadriidae,LC
nicodella14,Playerito Canela,Calidris subruficollis,Charadriiformes,Scolopacidae,VU
nicodella14,Cigüeña Cabeza Pelada,Mycteria americana,Ciconiiformes,Ciconiidae,LC
nicodella14,Cuervillo Cara Pelada,Phimosus infuscatus,Pelecaniformes,Threskiornithidae,LC
nicodella14,Junquero,Phleocryptes melanops,Passeriformes,Furnariidae,LC
nicodella14,Pico de Plata,Hymenops perspicillatus,Passeriformes,Tyrannidae,LC
nicodella14,Vinchero,Satrapa icterophrys,Passeriformes,Tyrannidae,LC
nicodella14,Golondrina Ceja Blanca,Tachycineta leucorrhoa,Passeriformes,Hirundinidae,LC
nicodella14,Federal,Amblyramphus holosericeus,Passeriformes,Icteridae,LC
nicodella14,Pecho Amarillo,Pseudoleistes virescens,Passeriformes,Icteridae,LC
nicodella2,Pirincho,Guira guira,Cuculiformes,Cuculidae,LC
nicodella2,Chorlo Dorado,Pluvialis dominica,Charadriiformes,Charadriidae,LC
nicodella2,Carpintero Nuca Roja,Colaptes melanochloros,Piciformes,Picidae,LC
nicodella2,Carancho,Caracara plancus,Falconiformes,Falconidae,LC
nicodella2,Benteveo,Pitangus sulphuratus,Passeriformes,Tyrannidae,LC
nicodella2,Chingolo,Zonotrichia capensis,Passeriformes,Passerellidae,LC
nicodella2,Tordo Común,Molothrus bonariensis,Passeriformes,Icteridae,LC
nicodella2,Pecho Amarillo,Pseudoleistes virescens,Passeriformes,Icteridae,LC
nicodella2,Dorado,Sicalis flaveola,Passeriformes,Thraupidae,LC
nicodella2,Misto,Sicalis luteola,Passeriformes,Thraupidae,LC
nicodella3,Chorlo Dorado,Pluvialis dominica,Charadriiformes,Charadriidae,LC
nicodella3,Cuervillo Cara Pelada,Phimosus infuscatus,Pelecaniformes,Threskiornithidae,LC
nicodella3,Cotorra,Myiopsitta monachus,Psittaciformes,Psittacidae,LC
nicodella3,Hornero,Furnarius rufus,Passeriformes,Furnariidae,LC
nicodella3,Churrinche,Pyrocephalus rubinus,Passeriformes,Tyrannidae,LC
nicodella3,Picabuey,Machetornis rixosa,Passeriformes,Tyrannidae,LC
nicodella3,Benteveo,Pitangus sulphuratus,Passeriformes,Tyrannidae,LC
nicodella3,Chingolo,Zonotrichia capensis,Passeriformes,Passerellidae,LC
nicodella3,Pitiayumí,Setophaga pitiayumi,Passeriformes,Parulidae,LC
nicodella3,Cardenal Copete Rojo,Paroaria coronata,Passeriformes,Thraupidae,LC
nicodella4,Pirincho,Guira guira,Cuculiformes,Cuculidae,LC
nicodella4,Chorlo Dorado,Pluvialis dominica,Charadriiformes,Charadriidae,LC
nicodella4,Carancho,Caracara plancus,Falconiformes,Falconidae,LC
nicodella4,Hornero,Furnarius rufus,Passeriformes,Furnariidae,LC
nicodella4,Churrinche,Pyrocephalus rubinus,Passeriformes,Tyrannidae,LC
nicodella4,Golondrina Azul Chica,Pygochelidon cyanoleuca,Passeriformes,Hirundinidae,LC
nicodella4,Chingolo,Zonotrichia capensis,Passeriformes,Passerellidae,LC
nicodella4,Pecho Amarillo,Pseudoleistes virescens,Passeriformes,Icteridae,LC
nicodella4,Cardenal Copete Rojo,Paroaria coronata,Passeriformes,Thraupidae,LC
nicodella4,Verdón,Embernagra platensis,Passeriformes,Thraupidae,LC
nicodella5,Paloma Montaraz Común,Leptotila verreauxi,Columbiformes,Columbidae,LC
nicodella5,Cuervillo Cara Pelada,Phimosus infuscatus,Pelecaniformes,Threskiornithidae,LC
nicodella5,Hornero,Furnarius rufus,Passeriformes,Furnariidae,LC
nicodella5,Pico de Plata,Hymenops perspicillatus,Passeriformes,Tyrannidae,LC
nicodella5,Benteveo,Pitangus sulphuratus,Passeriformes,Tyrannidae,LC
nicodella5,Piojito Azulado,Polioptila dumicola,Passeriformes,Polioptilidae,LC
nicodella5,Zorzal,Turdus rufiventris,Passeriformes,Turdidae,LC
nicodella5,Chingolo,Zonotrichia capensis,Passeriformes,Passerellidae,LC
nicodella5,Naranjero,Rauenia bonariensis,NA,NA,NA
nicodella5,Dorado,Sicalis flaveola,Passeriformes,Thraupidae,LC
nicodella6,Pato Cara Blanca,Dendrocygna viduata,Anseriformes,Anatidae,LC
nicodella6,Tero,Vanellus chilensis,Charadriiformes,Charadriidae,LC
nicodella6,Batitú,Bartramia longicauda,Charadriiformes,Scolopacidae,LC
nicodella6,Cuervillo de Cañada,Plegadis chihi,Pelecaniformes,Threskiornithidae,LC
nicodella6,Bandurria Mora,Theristicus caerulescens,Pelecaniformes,Threskiornithidae,LC
nicodella6,Cotorra,Myiopsitta monachus,Psittaciformes,Psittacidae,LC
nicodella6,Pajonalera Pico Recto,Limnoctites rectirostris,Passeriformes,Furnariidae,NT
nicodella6,Pico de Plata,Hymenops perspicillatus,Passeriformes,Tyrannidae,LC
nicodella6,Benteveo,Pitangus sulphuratus,Passeriformes,Tyrannidae,LC
nicodella6,Pecho Amarillo,Pseudoleistes virescens,Passeriformes,Icteridae,LC
nicodella7,Chajá,Chauna torquata,Anseriformes,Anhimidae,LC
nicodella7,Chorlo Dorado,Pluvialis dominica,Charadriiformes,Charadriidae,LC
nicodella7,Tero,Vanellus chilensis,Charadriiformes,Charadriidae,LC
nicodella7,Playero Menor Patas Amarillas,Tringa flavipes,Charadriiformes,Scolopacidae,VU
nicodella7,Cigüeña Común,Ciconia maguari,Ciconiiformes,Ciconiidae,LC
nicodella7,Cuervillo de Cañada,Plegadis chihi,Pelecaniformes,Threskiornithidae,LC
nicodella7,Carancho,Caracara plancus,Falconiformes,Falconidae,LC
nicodella7,Cotorra,Myiopsitta monachus,Psittaciformes,Psittacidae,LC
nicodella7,Tijereta,Tyrannus savana,Passeriformes,Tyrannidae,LC
nicodella7,Pecho Amarillo,Pseudoleistes virescens,Passeriformes,Icteridae,LC
nicodella8,Chorlo Dorado,Pluvialis dominica,Charadriiformes,Charadriidae,LC
nicodella8,Tero,Vanellus chilensis,Charadriiformes,Charadriidae,LC
nicodella8,Playerito Canela,Calidris subruficollis,Charadriiformes,Scolopacidae,VU
nicodella8,Playerito Pecho Gris,Calidris melanotos,Charadriiformes,Scolopacidae,LC
nicodella8,Cuervillo de Cañada,Plegadis chihi,Pelecaniformes,Threskiornithidae,LC
nicodella8,Cuervillo Cara Pelada,Phimosus infuscatus,Pelecaniformes,Threskiornithidae,LC
nicodella8,Espátula Rosada,Platalea ajaja,Pelecaniformes,Threskiornithidae,LC
nicodella8,Garza Blanca Chica,Egretta thula,Pelecaniformes,Ardeidae,LC
nicodella8,Carancho,Caracara plancus,Falconiformes,Falconidae,LC
nicodella8,Benteveo,Pitangus sulphuratus,Passeriformes,Tyrannidae,LC
nicodella9,Chajá,Chauna torquata,Anseriformes,Anhimidae,LC
nicodella9,Chorlo Dorado,Pluvialis dominica,Charadriiformes,Charadriidae,LC
nicodella9,Tero,Vanellus chilensis,Charadriiformes,Charadriidae,LC
nicodella9,Playerito Pecho Gris,Calidris melanotos,Charadriiformes,Scolopacidae,LC
nicodella9,Cigüeña Común,Ciconia maguari,Ciconiiformes,Ciconiidae,LC
nicodella9,Cuervillo Cara Pelada,Phimosus infuscatus,Pelecaniformes,Threskiornithidae,LC
nicodella9,Bandurria Mora,Theristicus caerulescens,Pelecaniformes,Threskiornithidae,LC
nicodella9,Espátula Rosada,Platalea ajaja,Pelecaniformes,Threskiornithidae,LC
nicodella9,Benteveo,Pitangus sulphuratus,Passeriformes,Tyrannidae,LC
nicodella9,Golondrina Tijereta,Hirundo rustica,Passeriformes,Hirundinidae,LC
OSCAR,Pato Capuchino,Spatula versicolor,Anseriformes,Anatidae,LC
OSCAR,Pato Barcino,Anas flavirostris,Anseriformes,Anatidae,LC
OSCAR,Paloma de Monte,Patagioenas picazuro,Columbiformes,Columbidae,LC
OSCAR,Paloma Ala Manchada,Patagioenas maculosa,Columbiformes,Columbidae,LC
OSCAR,Torcaza,Zenaida auriculata,Columbiformes,Columbidae,LC
OSCAR,Carao,Aramus guarauna,Gruiformes,Aramidae,LC
OSCAR,Tero Real,Himantopus mexicanus,NA,NA,NA
OSCAR,Chorlo Dorado,Pluvialis dominica,Charadriiformes,Charadriidae,LC
OSCAR,Tero,Vanellus chilensis,Charadriiformes,Charadriidae,LC
OSCAR,Playero Menor Patas Amarillas,Tringa flavipes,Charadriiformes,Scolopacidae,VU
OSCAR,Playero Mayor Patas Amarillas,Tringa melanoleuca,Charadriiformes,Scolopacidae,NT
OSCAR,Playerito Pecho Gris,Calidris melanotos,Charadriiformes,Scolopacidae,LC
OSCAR,Gaviota Cocinera,Larus dominicanus,Charadriiformes,Laridae,LC
OSCAR,Biguá,Nannopterum brasilianum,Suliformes,Phalacrocoracidae,LC
OSCAR,Cuervillo de Cañada,Plegadis chihi,Pelecaniformes,Threskiornithidae,LC
OSCAR,Cuervillo Cara Pelada,Phimosus infuscatus,Pelecaniformes,Threskiornithidae,LC
OSCAR,Bandurria Mora,Theristicus caerulescens,Pelecaniformes,Threskiornithidae,LC
OSCAR,Espátula Rosada,Platalea ajaja,Pelecaniformes,Threskiornithidae,LC
OSCAR,Garza Blanca Chica,Egretta thula,Pelecaniformes,Ardeidae,LC
OSCAR,Garza Bueyera,Ardea ibis,NA,NA,NA
OSCAR,Garza Blanca Grande,Ardea alba,Pelecaniformes,Ardeidae,LC
OSCAR,Gavilán Alilargo,Circus buffoni,Accipitriformes,Accipitridae,LC
OSCAR,Caracolero,Rostrhamus sociabilis,Accipitriformes,Accipitridae,LC
OSCAR,Lechucita de Campo,Athene cunicularia,Strigiformes,Strigidae,LC
OSCAR,Carpintero de Campo,Colaptes campestris,Piciformes,Picidae,LC
OSCAR,Chimango,Daptrius chimango,NA,NA,NA
OSCAR,Cotorra,Myiopsitta monachus,Psittaciformes,Psittacidae,LC
OSCAR,Hornero,Furnarius rufus,Passeriformes,Furnariidae,LC
OSCAR,Espinero,Anumbius annumbi,Passeriformes,Furnariidae,LC
OSCAR,Viudita Blanca Común,Xolmis irupero,Passeriformes,Tyrannidae,LC
OSCAR,Picabuey,Machetornis rixosa,Passeriformes,Tyrannidae,LC
OSCAR,Benteveo,Pitangus sulphuratus,Passeriformes,Tyrannidae,LC
OSCAR,Golondrina Azul Grande,Progne chalybea,Passeriformes,Hirundinidae,LC
OSCAR,Golondrina Parda Grande,Progne tapera,Passeriformes,Hirundinidae,LC
OSCAR,Golondrina Azul Chica,Pygochelidon cyanoleuca,Passeriformes,Hirundinidae,LC
OSCAR,Cachirla Chica,Anthus chii,Passeriformes,Motacillidae,LC
OSCAR,Cachirla Común,Anthus furcatus,Passeriformes,Motacillidae,LC
OSCAR,Tordo Común,Molothrus bonariensis,Passeriformes,Icteridae,LC
OSCAR,Federal,Amblyramphus holosericeus,Passeriformes,Icteridae,LC
OSCAR,Pecho Amarillo,Pseudoleistes virescens,Passeriformes,Icteridae,LC
OSCAR,Dorado,Sicalis flaveola,Passeriformes,Thraupidae,LC
oscar_ferrer_transecta4_1,Chajá,Chauna torquata,Anseriformes,Anhimidae,LC
oscar_ferrer_transecta4_1,Paloma de Monte,Patagioenas picazuro,Columbiformes,Columbidae,LC
oscar_ferrer_transecta4_1,Torcaza,Zenaida auriculata,Columbiformes,Columbidae,LC
oscar_ferrer_transecta4_1,Chorlo Dorado,Pluvialis dominica,Charadriiformes,Charadriidae,LC
oscar_ferrer_transecta4_1,Tero,Vanellus chilensis,Charadriiformes,Charadriidae,LC
oscar_ferrer_transecta4_1,Playero Menor Patas Amarillas,Tringa flavipes,Charadriiformes,Scolopacidae,VU
oscar_ferrer_transecta4_1,Playerito Pico Fino,Calidris bairdii,Charadriiformes,Scolopacidae,LC
oscar_ferrer_transecta4_1,Cigüeña Común,Ciconia maguari,Ciconiiformes,Ciconiidae,LC
oscar_ferrer_transecta4_1,Cuervillo Cara Pelada,Phimosus infuscatus,Pelecaniformes,Threskiornithidae,LC
oscar_ferrer_transecta4_1,Garza Bueyera,Ardea ibis,NA,NA,NA
oscar_ferrer_transecta4_1,Cuervo Cabeza Roja,Cathartes aura,Cathartiformes,Cathartidae,LC
oscar_ferrer_transecta4_1,Águila Colorada,Buteogallus meridionalis,Accipitriformes,Accipitridae,LC
oscar_ferrer_transecta4_1,Carpintero de Campo,Colaptes campestris,Piciformes,Picidae,LC
oscar_ferrer_transecta4_1,Chimango,Daptrius chimango,NA,NA,NA
oscar_ferrer_transecta4_1,Halconcito,Falco sparverius,Falconiformes,Falconidae,LC
oscar_ferrer_transecta4_1,Cotorra,Myiopsitta monachus,Psittaciformes,Psittacidae,LC
oscar_ferrer_transecta4_1,Hornero,Furnarius rufus,Passeriformes,Furnariidae,LC
oscar_ferrer_transecta4_1,Churrinche,Pyrocephalus rubinus,Passeriformes,Tyrannidae,LC
oscar_ferrer_transecta4_1,Viudita Blanca Común,Xolmis irupero,Passeriformes,Tyrannidae,LC
oscar_ferrer_transecta4_1,Escarchero,Nengetus cinereus,NA,NA,NA
oscar_ferrer_transecta4_1,Benteveo,Pitangus sulphuratus,Passeriformes,Tyrannidae,LC
oscar_ferrer_transecta4_1,Tijereta,Tyrannus savana,Passeriformes,Tyrannidae,LC
oscar_ferrer_transecta4_1,Golondrina Ceja Blanca,Tachycineta leucorrhoa,Passeriformes,Hirundinidae,LC
oscar_ferrer_transecta4_1,Golondrina Parda Grande,Progne tapera,Passeriformes,Hirundinidae,LC
oscar_ferrer_transecta4_1,Golondrina Azul Chica,Pygochelidon cyanoleuca,Passeriformes,Hirundinidae,LC
oscar_ferrer_transecta4_1,Ratonera,Troglodytes musculus,NA,NA,NA
oscar_ferrer_transecta4_1,Estornino Pinto,Sturnus vulgaris,Passeriformes,Sturnidae,LC
oscar_ferrer_transecta4_1,Calandria,Mimus saturninus,Passeriformes,Mimidae,LC
oscar_ferrer_transecta4_1,Cachirla Chica,Anthus chii,Passeriformes,Motacillidae,LC
oscar_ferrer_transecta4_1,Chingolo,Zonotrichia capensis,Passeriformes,Passerellidae,LC
oscar_ferrer_transecta4_1,Pecho Amarillo,Pseudoleistes virescens,Passeriformes,Icteridae,LC
oscar_ferrer_transecta4_1,Cardenal Copete Rojo,Paroaria coronata,Passeriformes,Thraupidae,LC
oscar_ferrer_transecta4_1,Cardenal Azul,Stephanophorus diadematus,Passeriformes,Thraupidae,LC
oscar_ferrer_transecta4_1,Celestón,Thraupis sayaca,NA,NA,NA
rosina_servetto1,Perdiz,Nothura maculosa,Struthioniformes,Tinamidae,LC
rosina_servetto1,Chajá,Chauna torquata,Anseriformes,Anhimidae,LC
rosina_servetto1,Ganso Común,Doméstico) (Anser anser (Domestic type),NA,NA,NA
rosina_servetto1,Cisne Cuello Negro,Cygnus melancoryphus,Anseriformes,Anatidae,LC
rosina_servetto1,Coscoroba,Coscoroba coscoroba,Anseriformes,Anatidae,LC
rosina_servetto1,Pato Brasilero,Amazonetta brasiliensis,Anseriformes,Anatidae,LC
rosina_servetto1,Pato Capuchino,Spatula versicolor,Anseriformes,Anatidae,LC
rosina_servetto1,Pato Barcino,Anas flavirostris,Anseriformes,Anatidae,LC
rosina_servetto1,Paloma de Monte,Patagioenas picazuro,Columbiformes,Columbidae,LC
rosina_servetto1,Paloma Ala Manchada,Patagioenas maculosa,Columbiformes,Columbidae,LC
rosina_servetto1,Paloma Montaraz Común,Leptotila verreauxi,Columbiformes,Columbidae,LC
rosina_servetto1,Torcaza,Zenaida auriculata,Columbiformes,Columbidae,LC
rosina_servetto1,Pirincho,Guira guira,Cuculiformes,Cuculidae,LC
rosina_servetto1,Crespín,Tapera naevia,Cuculiformes,Cuculidae,LC
rosina_servetto1,Picaflor Verde,Chlorostilbon lucidus,Caprimulgiformes,Trochilidae,LC
rosina_servetto1,Picaflor Bronceado,Hylocharis chrysura,Caprimulgiformes,Trochilidae,LC
rosina_servetto1,Gallineta Grande,Aramides ypecaha,Gruiformes,Rallidae,LC
rosina_servetto1,Gallareta Grande,Fulica armillata,Gruiformes,Rallidae,LC
rosina_servetto1,Carao,Aramus guarauna,Gruiformes,Aramidae,LC
rosina_servetto1,Tero Real,Himantopus mexicanus,NA,NA,NA
rosina_servetto1,Chorlo Dorado,Pluvialis dominica,Charadriiformes,Charadriidae,LC
rosina_servetto1,Tero,Vanellus chilensis,Charadriiformes,Charadriidae,LC
rosina_servetto1,Jacana,Jacana jacana,Charadriiformes,Jacanidae,LC
rosina_servetto1,Playerito Manchado,Actitis macularius,Charadriiformes,Scolopacidae,LC
rosina_servetto1,Playero Menor Patas Amarillas,Tringa flavipes,Charadriiformes,Scolopacidae,VU
rosina_servetto1,Playero Mayor Patas Amarillas,Tringa melanoleuca,Charadriiformes,Scolopacidae,NT
rosina_servetto1,Playerito Rabadilla Blanca,Calidris fuscicollis,Charadriiformes,Scolopacidae,VU
rosina_servetto1,Gaviota Capucho Café,Chroicocephalus maculipennis,NA,NA,NA
rosina_servetto1,Gaviota Cocinera,Larus dominicanus,Charadriiformes,Laridae,LC
rosina_servetto1,Gaviotín Chico,Sternula superciliaris,Charadriiformes,Laridae,LC
rosina_servetto1,Gaviotín de Antifaz,Sterna trudeaui,Charadriiformes,Laridae,LC
rosina_servetto1,Macá Pico Grueso,Podilymbus podiceps,Podicipediformes,Podicipedidae,LC
rosina_servetto1,Macá Grande,Podiceps major,Podicipediformes,Podicipedidae,LC
rosina_servetto1,Cigüeña Común,Ciconia maguari,Ciconiiformes,Ciconiidae,LC
rosina_servetto1,Cigüeña Cabeza Pelada,Mycteria americana,Ciconiiformes,Ciconiidae,LC
rosina_servetto1,Biguá,Nannopterum brasilianum,Suliformes,Phalacrocoracidae,LC
rosina_servetto1,Cuervillo de Cañada,Plegadis chihi,Pelecaniformes,Threskiornithidae,LC
rosina_servetto1,Cuervillo Cara Pelada,Phimosus infuscatus,Pelecaniformes,Threskiornithidae,LC
rosina_servetto1,Bandurria Mora,Theristicus caerulescens,Pelecaniformes,Threskiornithidae,LC
rosina_servetto1,Garza Bruja,Nycticorax nycticorax,Pelecaniformes,Ardeidae,LC
rosina_servetto1,Garza Blanca Chica,Egretta thula,Pelecaniformes,Ardeidae,LC
rosina_servetto1,Garza Bueyera,Ardea ibis,NA,NA,NA
rosina_servetto1,Garza Blanca Grande,Ardea alba,Pelecaniformes,Ardeidae,LC
rosina_servetto1,Garza Mora,Ardea cocoi,Pelecaniformes,Ardeidae,LC
rosina_servetto1,Cuervo Cabeza Roja,Cathartes aura,Cathartiformes,Cathartidae,LC
rosina_servetto1,Lechucita de Campo,Athene cunicularia,Strigiformes,Strigidae,LC
rosina_servetto1,Martín Pescador Chico,Chloroceryle americana,Coraciiformes,Alcedinidae,LC
rosina_servetto1,Carpintero Nuca Roja,Colaptes melanochloros,Piciformes,Picidae,LC
rosina_servetto1,Carancho,Caracara plancus,Falconiformes,Falconidae,LC
rosina_servetto1,Chimango,Daptrius chimango,NA,NA,NA
rosina_servetto1,Halconcito,Falco sparverius,Falconiformes,Falconidae,LC
rosina_servetto1,Cotorra,Myiopsitta monachus,Psittaciformes,Psittacidae,LC
rosina_servetto1,Hornero,Furnarius rufus,Passeriformes,Furnariidae,LC
rosina_servetto1,Junquero,Phleocryptes melanops,Passeriformes,Furnariidae,LC
rosina_servetto1,Tiotío Común,Phacellodomus striaticollis,Passeriformes,Furnariidae,LC
rosina_servetto1,Trepadorcito,Cranioleuca pyrrhophia,Passeriformes,Furnariidae,LC
rosina_servetto1,Curutié Colorado,Certhiaxis cinnamomeus,Passeriformes,Furnariidae,LC
rosina_servetto1,Pijuí Común,Synallaxis spixi,Passeriformes,Furnariidae,LC
rosina_servetto1,Fiofío Pico Corto,Elaenia parvirostris,Passeriformes,Tyrannidae,LC
rosina_servetto1,Tiquitiqui Oscuro,Serpophaga nigricans,Passeriformes,Tyrannidae,LC
