propietario,nombre_comun,nombre_cientifico,orden,familia,codigo
rosina_servetto1,Tiquitiqui Común,Serpophaga subcristata,Passeriformes,Tyrannidae,LC
rosina_servetto1,Churrinche,Pyrocephalus rubinus,Passeriformes,Tyrannidae,LC
rosina_servetto1,Pico de Plata,Hymenops perspicillatus,Passeriformes,Tyrannidae,LC
rosina_servetto1,Vinchero,Satrapa icterophrys,Passeriformes,Tyrannidae,LC
rosina_servetto1,Viudita Blanca Común,Xolmis irupero,Passeriformes,Tyrannidae,LC
rosina_servetto1,Escarchero,Nengetus cinereus,NA,NA,NA
rosina_servetto1,Picabuey,Machetornis rixosa,Passeriformes,Tyrannidae,LC
rosina_servetto1,Benteveo,Pitangus sulphuratus,Passeriformes,Tyrannidae,LC
rosina_servetto1,Benteveo Real,Tyrannus melancholicus,Passeriformes,Tyrannidae,LC
rosina_servetto1,Tijereta,Tyrannus savana,Passeriformes,Tyrannidae,LC
rosina_servetto1,Juan Chiviro,Cyclarhis gujanensis,Passeriformes,Vireonidae,LC
rosina_servetto1,Chiví,Vireo chivi,Passeriformes,Vireonidae,LC
rosina_servetto1,Golondrina Ceja Blanca,Tachycineta leucorrhoa,Passeriformes,Hirundinidae,LC
rosina_servetto1,Golondrina Azul Grande,Progne chalybea,Passeriformes,Hirundinidae,LC
rosina_servetto1,Golondrina Parda Grande,Progne tapera,Passeriformes,Hirundinidae,LC
rosina_servetto1,Golondrina Azul Chica,Pygochelidon cyanoleuca,Passeriformes,Hirundinidae,LC
rosina_servetto1,Golondrina Tijereta,Hirundo rustica,Passeriformes,Hirundinidae,LC
rosina_servetto1,Piojito Azulado,Polioptila dumicola,Passeriformes,Polioptilidae,LC
rosina_servetto1,Ratonera,Troglodytes musculus,NA,NA,NA
rosina_servetto1,Calandria,Mimus saturninus,Passeriformes,Mimidae,LC
rosina_servetto1,Zorzal,Turdus rufiventris,Passeriformes,Turdidae,LC
rosina_servetto1,Gorrión,Passer domesticus,Passeriformes,Passeridae,LC
rosina_servetto1,Cachirla Chica,Anthus chii,Passeriformes,Motacillidae,LC
rosina_servetto1,Cabecitanegra,Spinus magellanicus,Passeriformes,Fringillidae,LC
rosina_servetto1,Chingolo,Zonotrichia capensis,Passeriformes,Passerellidae,LC
rosina_servetto1,Pecho Colorado,Leistes superciliaris,Passeriformes,Icteridae,LC
rosina_servetto1,Tordo Común,Molothrus bonariensis,Passeriformes,Icteridae,LC
rosina_servetto1,Músico,Agelaioides badius,Passeriformes,Icteridae,LC
rosina_servetto1,Alférez,Agelasticus thilius,Passeriformes,Icteridae,LC
rosina_servetto1,Pecho Amarillo,Pseudoleistes virescens,Passeriformes,Icteridae,LC
rosina_servetto1,Pitiayumí,Setophaga pitiayumi,Passeriformes,Parulidae,LC
rosina_servetto1,Arañero Chico,Basileuterus culicivorus,Passeriformes,Parulidae,LC
rosina_servetto1,Arañero Oliváceo,Myiothlypis leucoblephara,Passeriformes,Parulidae,LC
rosina_servetto1,Cardenal Copete Rojo,Paroaria coronata,Passeriformes,Thraupidae,LC
rosina_servetto1,Dorado,Sicalis flaveola,Passeriformes,Thraupidae,LC
rosina_servetto1,Misto,Sicalis luteola,Passeriformes,Thraupidae,LC
rosina_servetto1,Verdón,Embernagra platensis,Passeriformes,Thraupidae,LC
sebastian_servetto1,Chajá,Chauna torquata,Anseriformes,Anhimidae,LC
sebastian_servetto1,Paloma de Monte,Patagioenas picazuro,Columbiformes,Columbidae,LC
sebastian_servetto1,Torcaza,Zenaida auriculata,Columbiformes,Columbidae,LC
sebastian_servetto1,Pirincho,Guira guira,Cuculiformes,Cuculidae,LC
sebastian_servetto1,Chorlo Dorado,Pluvialis dominica,Charadriiformes,Charadriidae,LC
sebastian_servetto1,Tero,Vanellus chilensis,Charadriiformes,Charadriidae,LC
sebastian_servetto1,Playerito Canela,Calidris subruficollis,Charadriiformes,Scolopacidae,VU
sebastian_servetto1,Caracolero,Rostrhamus sociabilis,Accipitriformes,Accipitridae,LC
sebastian_servetto1,Águila Colorada,Buteogallus meridionalis,Accipitriformes,Accipitridae,LC
sebastian_servetto1,Gavilán Común,Rupornis magnirostris,Accipitriformes,Accipitridae,LC
sebastian_servetto1,Cotorra,Myiopsitta monachus,Psittaciformes,Psittacidae,LC
sebastian_servetto1,Hornero,Furnarius rufus,Passeriformes,Furnariidae,LC
sebastian_servetto1,Tiquitiqui Común,Serpophaga subcristata,Passeriformes,Tyrannidae,LC
sebastian_servetto1,Churrinche,Pyrocephalus rubinus,Passeriformes,Tyrannidae,LC
sebastian_servetto1,Pico de Plata,Hymenops perspicillatus,Passeriformes,Tyrannidae,LC
sebastian_servetto1,Viudita Blanca Común,Xolmis irupero,Passeriformes,Tyrannidae,LC
sebastian_servetto1,Picabuey,Machetornis rixosa,Passeriformes,Tyrannidae,LC
sebastian_servetto1,Benteveo,Pitangus sulphuratus,Passeriformes,Tyrannidae,LC
sebastian_servetto1,Benteveo Real,Tyrannus melancholicus,Passeriformes,Tyrannidae,LC
sebastian_servetto1,Tijereta,Tyrannus savana,Passeriformes,Tyrannidae,LC
sebastian_servetto1,Golondrina Ceja Blanca,Tachycineta leucorrhoa,Passeriformes,Hirundinidae,LC
sebastian_servetto1,Ratonera,Troglodytes musculus,NA,NA,NA
sebastian_servetto1,Estornino Pinto,Sturnus vulgaris,Passeriformes,Sturnidae,LC
sebastian_servetto1,Cachirla Chica,Anthus chii,Passeriformes,Motacillidae,LC
sebastian_servetto1,Chingolo,Zonotrichia capensis,Passeriformes,Passerellidae,LC
sebastian_servetto1,Tordo Común,Molothrus bonariensis,Passeriformes,Icteridae,LC
sebastian_servetto1,Dorado,Sicalis flaveola,Passeriformes,Thraupidae,LC
silvia_sayanes1,Ñandú,Rhea americana,Struthioniformes,Rheidae,NT
silvia_sayanes1,Perdiz,Nothura maculosa,Struthioniformes,Tinamidae,LC
silvia_sayanes1,Chajá,Chauna torquata,Anseriformes,Anhimidae,LC
silvia_sayanes1,Pato Cara Blanca,Dendrocygna viduata,Anseriformes,Anatidae,LC
silvia_sayanes1,Pato Brasilero,Amazonetta brasiliensis,Anseriformes,Anatidae,LC
silvia_sayanes1,Pato Barcino,Anas flavirostris,Anseriformes,Anatidae,LC
silvia_sayanes1,Paloma de Monte,Patagioenas picazuro,Columbiformes,Columbidae,LC
silvia_sayanes1,Paloma Ala Manchada,Patagioenas maculosa,Columbiformes,Columbidae,LC
silvia_sayanes1,Torcacita Común,Columbina picui,Columbiformes,Columbidae,LC
silvia_sayanes1,Torcaza,Zenaida auriculata,Columbiformes,Columbidae,LC
silvia_sayanes1,Pirincho,Guira guira,Cuculiformes,Cuculidae,LC
silvia_sayanes1,Picaflor Garganta Blanca,Leucochloris albicollis,Caprimulgiformes,Trochilidae,LC
silvia_sayanes1,Picaflor Bronceado,Hylocharis chrysura,Caprimulgiformes,Trochilidae,LC
silvia_sayanes1,Gallineta Grande,Aramides ypecaha,Gruiformes,Rallidae,LC
silvia_sayanes1,Chorlo Dorado,Pluvialis dominica,Charadriiformes,Charadriidae,LC
silvia_sayanes1,Tero,Vanellus chilensis,Charadriiformes,Charadriidae,LC
silvia_sayanes1,Becasina Común,Gallinago paraguaiae,Charadriiformes,Scolopacidae,LC
silvia_sayanes1,Playero Menor Patas Amarillas,Tringa flavipes,Charadriiformes,Scolopacidae,VU
silvia_sayanes1,Playero Mayor Patas Amarillas,Tringa melanoleuca,Charadriiformes,Scolopacidae,NT
silvia_sayanes1,Playerito Pecho Gris,Calidris melanotos,Charadriiformes,Scolopacidae,LC
silvia_sayanes1,Cigüeña Común,Ciconia maguari,Ciconiiformes,Ciconiidae,LC
silvia_sayanes1,Cuervillo de Cañada,Plegadis chihi,Pelecaniformes,Threskiornithidae,LC
silvia_sayanes1,Cuervillo Cara Pelada,Phimosus infuscatus,Pelecaniformes,Threskiornithidae,LC
silvia_sayanes1,Bandurria Mora,Theristicus caerulescens,Pelecaniformes,Threskiornithidae,LC
silvia_sayanes1,Garza Amarilla,Syrigma sibilatrix,Pelecaniformes,Ardeidae,LC
silvia_sayanes1,Garza Blanca Chica,Egretta thula,Pelecaniformes,Ardeidae,LC
silvia_sayanes1,Garza Blanca Grande,Ardea alba,Pelecaniformes,Ardeidae,LC
silvia_sayanes1,Garza Mora,Ardea cocoi,Pelecaniformes,Ardeidae,LC
silvia_sayanes1,Gavilán Alilargo,Circus buffoni,Accipitriformes,Accipitridae,LC
silvia_sayanes1,Lechucita de Campo,Athene cunicularia,Strigiformes,Strigidae,LC
silvia_sayanes1,Carpintero Nuca Roja,Colaptes melanochloros,Piciformes,Picidae,LC
silvia_sayanes1,Carpintero de Campo,Colaptes campestris,Piciformes,Picidae,LC
silvia_sayanes1,Carancho,Caracara plancus,Falconiformes,Falconidae,LC
silvia_sayanes1,Chimango,Daptrius chimango,NA,NA,NA
silvia_sayanes1,Cotorra,Myiopsitta monachus,Psittaciformes,Psittacidae,LC
silvia_sayanes1,Batará Pardo,Thamnophilus ruficapillus,Passeriformes,Thamnophilidae,LC
silvia_sayanes1,Hornero,Furnarius rufus,Passeriformes,Furnariidae,LC
silvia_sayanes1,Junquero,Phleocryptes melanops,Passeriformes,Furnariidae,LC
silvia_sayanes1,Espinero,Anumbius annumbi,Passeriformes,Furnariidae,LC
silvia_sayanes1,Curutié Colorado,Certhiaxis cinnamomeus,Passeriformes,Furnariidae,LC
silvia_sayanes1,Fiofío Pico Corto,Elaenia parvirostris,Passeriformes,Tyrannidae,LC
silvia_sayanes1,Tiquitiqui Oscuro,Serpophaga nigricans,Passeriformes,Tyrannidae,LC
silvia_sayanes1,Tiquitiqui Común,Serpophaga subcristata,Passeriformes,Tyrannidae,LC
silvia_sayanes1,Churrinche,Pyrocephalus rubinus,Passeriformes,Tyrannidae,LC
silvia_sayanes1,Pico de Plata,Hymenops perspicillatus,Passeriformes,Tyrannidae,LC
silvia_sayanes1,Vinchero,Satrapa icterophrys,Passeriformes,Tyrannidae,LC
silvia_sayanes1,Viudita Blanca Común,Xolmis irupero,Passeriformes,Tyrannidae,LC
silvia_sayanes1,Escarchero,Nengetus cinereus,NA,NA,NA
silvia_sayanes1,Benteveo,Pitangus sulphuratus,Passeriformes,Tyrannidae,LC
silvia_sayanes1,Benteveo Real,Tyrannus melancholicus,Passeriformes,Tyrannidae,LC
silvia_sayanes1,Tijereta,Tyrannus savana,Passeriformes,Tyrannidae,LC
silvia_sayanes1,Golondrina Ceja Blanca,Tachycineta leucorrhoa,Passeriformes,Hirundinidae,LC
silvia_sayanes1,Golondrina Azul Grande,Progne chalybea,Passeriformes,Hirundinidae,LC
silvia_sayanes1,Golondrina Parda Grande,Progne tapera,Passeriformes,Hirundinidae,LC
silvia_sayanes1,Golondrina Azul Chica,Pygochelidon cyanoleuca,Passeriformes,Hirundinidae,LC
silvia_sayanes1,Golondrina Tijereta,Hirundo rustica,Passeriformes,Hirundinidae,LC
silvia_sayanes1,Ratonera,Troglodytes musculus,NA,NA,NA
silvia_sayanes1,Estornino Pinto,Sturnus vulgaris,Passeriformes,Sturnidae,LC
silvia_sayanes1,Calandria,Mimus saturninus,Passeriformes,Mimidae,LC
silvia_sayanes1,Cachirla Chica,Anthus chii,Passeriformes,Motacillidae,LC
silvia_sayanes1,Chingolo,Zonotrichia capensis,Passeriformes,Passerellidae,LC
silvia_sayanes1,Tordo Común,Molothrus bonariensis,Passeriformes,Icteridae,LC
silvia_sayanes1,Pecho Amarillo,Pseudoleistes virescens,Passeriformes,Icteridae,LC
silvia_sayanes1,Arañero Cara Negra,Geothlypis velata,NA,NA,NA
silvia_sayanes1,Pitiayumí,Setophaga pitiayumi,Passeriformes,Parulidae,LC
silvia_sayanes1,Cardenal Copete Rojo,Paroaria coronata,Passeriformes,Thraupidae,LC
silvia_sayanes1,Naranjero,Rauenia bonariensis,NA,NA,NA
silvia_sayanes1,Sietevestidos,Poospiza nigrorufa,Passeriformes,Thraupidae,LC
silvia_sayanes1,Dorado,Sicalis flaveola,Passeriformes,Thraupidae,LC
silvia_sayanes1,Misto,Sicalis luteola,Passeriformes,Thraupidae,LC
silvia_sayanes1,Verdón,Embernagra platensis,Passeriformes,Thraupidae,LC
silvia_sayanes1,Gargantillo,Sporophila caerulescens,Passeriformes,Thraupidae,LC
veronica_servetto1(1),Ñandú,Rhea americana,Struthioniformes,Rheidae,NT
veronica_servetto1(1),Chajá,Chauna torquata,Anseriformes,Anhimidae,LC
veronica_servetto1(1),Pato Cara Blanca,Dendrocygna viduata,Anseriformes,Anatidae,LC
veronica_servetto1(1),Coscoroba,Coscoroba coscoroba,Anseriformes,Anatidae,LC
veronica_servetto1(1),Pato Brasilero,Amazonetta brasiliensis,Anseriformes,Anatidae,LC
veronica_servetto1(1),Pato Barcino,Anas flavirostris,Anseriformes,Anatidae,LC
veronica_servetto1(1),Paloma de Monte,Patagioenas picazuro,Columbiformes,Columbidae,LC
veronica_servetto1(1),Paloma Montaraz Común,Leptotila verreauxi,Columbiformes,Columbidae,LC
veronica_servetto1(1),Torcaza,Zenaida auriculata,Columbiformes,Columbidae,LC
veronica_servetto1(1),Picaflor Verde,Chlorostilbon lucidus,Caprimulgiformes,Trochilidae,LC
veronica_servetto1(1),Picaflor Bronceado,Hylocharis chrysura,Caprimulgiformes,Trochilidae,LC
veronica_servetto1(1),Gallineta Grande,Aramides ypecaha,Gruiformes,Rallidae,LC
veronica_servetto1(1),Carao,Aramus guarauna,Gruiformes,Aramidae,LC
veronica_servetto1(1),Chorlo Dorado,Pluvialis dominica,Charadriiformes,Charadriidae,LC
veronica_servetto1(1),Tero,Vanellus chilensis,Charadriiformes,Charadriidae,LC
veronica_servetto1(1),Playero Menor Patas Amarillas,Tringa flavipes,Charadriiformes,Scolopacidae,VU
veronica_servetto1(1),Playero Mayor Patas Amarillas,Tringa melanoleuca,Charadriiformes,Scolopacidae,NT
veronica_servetto1(1),Playero Rojizo,Calidris canutus,Charadriiformes,Scolopacidae,NT
veronica_servetto1(1),Playerito Canela,Calidris subruficollis,Charadriiformes,Scolopacidae,VU
veronica_servetto1(1),Gaviota Capucho Café,Chroicocephalus maculipennis,NA,NA,NA
veronica_servetto1(1),Gaviota Cocinera,Larus dominicanus,Charadriiformes,Laridae,LC
veronica_servetto1(1),Cigüeña Común,Ciconia maguari,Ciconiiformes,Ciconiidae,LC
veronica_servetto1(1),Biguá,Nannopterum brasilianum,Suliformes,Phalacrocoracidae,LC
veronica_servetto1(1),Cuervillo de Cañada,Plegadis chihi,Pelecaniformes,Threskiornithidae,LC
veronica_servetto1(1),Cuervillo Cara Pelada,Phimosus infuscatus,Pelecaniformes,Threskiornithidae,LC
veronica_servetto1(1),Espátula Rosada,Platalea ajaja,Pelecaniformes,Threskiornithidae,LC
veronica_servetto1(1),Garza Blanca Chica,Egretta thula,Pelecaniformes,Ardeidae,LC
veronica_servetto1(1),Garcita Azulada,Butorides striata,Pelecaniformes,Ardeidae,LC
veronica_servetto1(1),Garza Blanca Grande,Ardea alba,Pelecaniformes,Ardeidae,LC
veronica_servetto1(1),Garza Mora,Ardea cocoi,Pelecaniformes,Ardeidae,LC
veronica_servetto1(1),Gavilán Ceniciento,Circus cinereus,Accipitriformes,Accipitridae,LC
veronica_servetto1(1),Carpintero Nuca Roja,Colaptes melanochloros,Piciformes,Picidae,LC
veronica_servetto1(1),Carpintero de Campo,Colaptes campestris,Piciformes,Picidae,LC
veronica_servetto1(1),Carancho,Caracara plancus,Falconiformes,Falconidae,LC
veronica_servetto1(1),Chimango,Daptrius chimango,NA,NA,NA
veronica_servetto1(1),Cotorra,Myiopsitta monachus,Psittaciformes,Psittacidae,LC
veronica_servetto1(1),Hornero,Furnarius rufus,Passeriformes,Furnariidae,LC
veronica_servetto1(1),Tiotío Común,Phacellodomus striaticollis,Passeriformes,Furnariidae,LC
veronica_servetto1(1),Curutié Ocráceo,Limnoctites sulphuriferus,Passeriformes,Furnariidae,LC
veronica_servetto1(1),Curutié Colorado,Certhiaxis cinnamomeus,Passeriformes,Furnariidae,LC
veronica_servetto1(1),Pijuí Común,Synallaxis spixi,Passeriformes,Furnariidae,LC
veronica_servetto1(1),Tiquitiqui Común,Serpophaga subcristata,Passeriformes,Tyrannidae,LC
veronica_servetto1(1),Mosqueta Estriada,Myiophobus fasciatus,Passeriformes,Tyrannidae,LC
veronica_servetto1(1),Churrinche,Pyrocephalus rubinus,Passeriformes,Tyrannidae,LC
veronica_servetto1(1),Pico de Plata,Hymenops perspicillatus,Passeriformes,Tyrannidae,LC
veronica_servetto1(1),Benteveo,Pitangus sulphuratus,Passeriformes,Tyrannidae,LC
veronica_servetto1(1),Benteveo Real,Tyrannus melancholicus,Passeriformes,Tyrannidae,LC
veronica_servetto1(1),Tijereta,Tyrannus savana,Passeriformes,Tyrannidae,LC
veronica_servetto1(1),Juan Chiviro,Cyclarhis gujanensis,Passeriformes,Vireonidae,LC
veronica_servetto1(1),Golondrina Ceja Blanca,Tachycineta leucorrhoa,Passeriformes,Hirundinidae,LC
veronica_servetto1(1),Golondrina Azul Grande,Progne chalybea,Passeriformes,Hirundinidae,LC
veronica_servetto1(1),Golondrina Parda Grande,Progne tapera,Passeriformes,Hirundinidae,LC
veronica_servetto1(1),Golondrina Azul Chica,Pygochelidon cyanoleuca,Passeriformes,Hirundinidae,LC
veronica_servetto1(1),Golondrina Tijereta,Hirundo rustica,Passeriformes,Hirundinidae,LC
veronica_servetto1(1),Piojito Azulado,Polioptila dumicola,Passeriformes,Polioptilidae,LC
veronica_servetto1(1),Ratonera,Troglodytes musculus,NA,NA,NA
veronica_servetto1(1),Sabiá,Turdus amaurochalinus,Passeriformes,Turdidae,LC
veronica_servetto1(1),Cachirla Chica,Anthus chii,Passeriformes,Motacillidae,LC
veronica_servetto1(1),Cachirla Uña Larga,Anthus correndera,Passeriformes,Motacillidae,LC
veronica_servetto1(1),Cabecitanegra,Spinus magellanicus,Passeriformes,Fringillidae,LC
veronica_servetto1(1),Chingolo,Zonotrichia capensis,Passeriformes,Passerellidae,LC
veronica_servetto1(1),Pecho Colorado,Leistes superciliaris,Passeriformes,Icteridae,LC
veronica_servetto1(1),Alférez,Agelasticus thilius,Passeriformes,Icteridae,LC
veronica_servetto1(1),Pecho Amarillo,Pseudoleistes virescens,Passeriformes,Icteridae,LC
veronica_servetto1(1),Pitiayumí,Setophaga pitiayumi,Passeriformes,Parulidae,LC
veronica_servetto1(1),Dorado,Sicalis flaveola,Passeriformes,Thraupidae,LC
veronica_servetto1(1),Misto,Sicalis luteola,Passeriformes,Thraupidae,LC
veronica_servetto1(1),Dominó,Sporophila collaris,Passeriformes,Thraupidae,LC
veronica_servetto1(1),Rey del Bosque Verdoso,Saltator similis,Passeriformes,Thraupidae,LC
veronica_servetto1,Chajá,Chauna torquata,Anseriformes,Anhimidae,LC
veronica_servetto1,Paloma de Monte,Patagioenas picazuro,Columbiformes,Columbidae,LC
veronica_servetto1,Torcaza,Zenaida auriculata,Columbiformes,Columbidae,LC
veronica_servetto1,Picaflor Bronceado,Hylocharis chrysura,Caprimulgiformes,Trochilidae,LC
veronica_servetto1,Chorlo Dorado,Pluvialis dominica,Charadriiformes,Charadriidae,LC
veronica_servetto1,Tero,Vanellus chilensis,Charadriiformes,Charadriidae,LC
veronica_servetto1,Playerito Canela,Calidris subruficollis,Charadriiformes,Scolopacidae,VU
veronica_servetto1,Cigüeña Cabeza Pelada,Mycteria americana,Ciconiiformes,Ciconiidae,LC
veronica_servetto1,Biguá,Nannopterum brasilianum,Suliformes,Phalacrocoracidae,LC
veronica_servetto1,Cuervillo de Cañada,Plegadis chihi,Pelecaniformes,Threskiornithidae,LC
veronica_servetto1,Cuervillo Cara Pelada,Phimosus infuscatus,Pelecaniformes,Threskiornithidae,LC
veronica_servetto1,Caracolero,Rostrhamus sociabilis,Accipitriformes,Accipitridae,LC
veronica_servetto1,Carpintero Nuca Roja,Colaptes melanochloros,Piciformes,Picidae,LC
veronica_servetto1,Carpintero de Campo,Colaptes campestris,Piciformes,Picidae,LC
veronica_servetto1,Carancho,Caracara plancus,Falconiformes,Falconidae,LC
veronica_servetto1,Chimango,Daptrius chimango,NA,NA,NA
veronica_servetto1,Cotorra,Myiopsitta monachus,Psittaciformes,Psittacidae,LC
veronica_servetto1,Hornero,Furnarius rufus,Passeriformes,Furnariidae,LC
veronica_servetto1,Tiotío Común,Phacellodomus striaticollis,Passeriformes,Furnariidae,LC
veronica_servetto1,Fiofío Pico Corto,Elaenia parvirostris,Passeriformes,Tyrannidae,LC
veronica_servetto1,Churrinche,Pyrocephalus rubinus,Passeriformes,Tyrannidae,LC
veronica_servetto1,Pico de Plata,Hymenops perspicillatus,Passeriformes,Tyrannidae,LC
veronica_servetto1,Vinchero,Satrapa icterophrys,Passeriformes,Tyrannidae,LC
veronica_servetto1,Viudita Blanca Común,Xolmis irupero,Passeriformes,Tyrannidae,LC
veronica_servetto1,Picabuey,Machetornis rixosa,Passeriformes,Tyrannidae,LC
veronica_servetto1,Benteveo,Pitangus sulphuratus,Passeriformes,Tyrannidae,LC
veronica_servetto1,Benteveo Real,Tyrannus melancholicus,Passeriformes,Tyrannidae,LC
veronica_servetto1,Tijereta,Tyrannus savana,Passeriformes,Tyrannidae,LC
veronica_servetto1,Juan Chiviro,Cyclarhis gujanensis,Passeriformes,Vireonidae,LC
veronica_servetto1,Chiví,Vireo chivi,Passeriformes,Vireonidae,LC
veronica_servetto1,Golondrina Ceja Blanca,Tachycineta leucorrhoa,Passeriformes,Hirundinidae,LC
veronica_servetto1,Golondrina Parda Grande,Progne tapera,Passeriformes,Hirundinidae,LC
veronica_servetto1,Golondrina Tijereta,Hirundo rustica,Passeriformes,Hirundinidae,LC
veronica_servetto1,Ratonera,Troglodytes musculus,NA,NA,NA
veronica_servetto1,Cachirla Chica,Anthus chii,Passeriformes,Motacillidae,LC
veronica_servetto1,Chingolo,Zonotrichia capensis,Passeriformes,Passerellidae,LC
veronica_servetto1,Pecho Colorado,Leistes superciliaris,Passeriformes,Icteridae,LC
veronica_servetto1,Tordo Pico Corto,Molothrus rufoaxillaris,Passeriformes,Icteridae,LC
veronica_servetto1,Federal,Amblyramphus holosericeus,Passeriformes,Icteridae,LC
veronica_servetto1,Garibaldino,Chrysomus ruficapillus,Passeriformes,Icteridae,LC
veronica_servetto1,Cardenal Copete Rojo,Paroaria coronata,Passeriformes,Thraupidae,LC
veronica_servetto1,Sietevestidos,Poospiza nigrorufa,Passeriformes,Thraupidae,LC
veronica_servetto1,Dorado,Sicalis flaveola,Passeriformes,Thraupidae,LC
veronica_servetto1,Misto,Sicalis luteola,Passeriformes,Thraupidae,LC
veronica_servetto1,Gargantillo,Sporophila caerulescens,Passeriformes,Thraupidae,LC
